rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
-1,1,-2,-1,2,-4,4.0
1,1,-1,5,3,-1,15.0
1,0,2,2,-2,0,inf
-1,-5,3,-3,-4,5,100.0
3,-4,-1,2,-1,-1,2.6666666666666665
0,-1,-4,-5,-1,-3,inf
1,4,0,-5,-5,-3,inf
-2,-3,2,-1,4,-1,3.0
-3,3,1,5,-4,0,-0.0
-2,5,4,-4,-1,0,0.0
-4,0,1,-3,3,-5,inf
-3,-4,3,0,5,2,inf
-4,1,0,-1,-2,-3,inf
-1,-2,-4,5,4,4,-40.0
-2,5,-2,4,-1,-4,20.0
-5,1,-5,3,5,-3,-1.7999999999999998
3,1,2,4,-2,-5,6.666666666666667
-1,3,0,-1,-2,-2,inf
4,-3,3,-3,-5,0,0.0
-4,-1,-1,4,2,-3,6.0
-2,2,-1,-2,2,4,-16.0
-1,2,2,-1,-5,0,0.0
5,-1,-5,-4,3,-4,1.92
-2,0,3,0,-4,-1,inf
3,5,-2,3,-3,2,15.000000000000002
2,-4,-2,-4,-5,-3,-60.0
2,-1,-3,-2,-2,1,0.6666666666666666
-3,5,5,3,1,5,-5.0
-4,-1,-1,-4,5,0,0.0
4,1,5,3,4,2,1.2
5,0,-2,-4,-5,-1,inf
-5,-1,-3,4,3,1,-0.8
2,4,-5,-4,4,0,0.0
0,-4,-1,-4,4,0,inf
-4,-5,5,-4,3,2,-6.0
-5,-5,1,4,3,5,60.0
-3,0,1,5,5,5,inf
-4,0,-2,-5,1,1,inf
2,4,5,-4,1,-1,1.6
1,5,-5,-2,-4,-4,32.0
-1,2,-2,-4,-5,0,-0.0
-4,3,-4,4,-1,-5,3.75
0,0,-5,1,-5,3,inf
0,-1,5,-2,0,-3,inf
3,5,-1,-5,1,-2,-16.666666666666668
0,2,5,-3,2,-1,inf
-1,0,2,-5,5,-4,inf
-1,-3,-5,0,-3,5,inf
1,-1,3,-5,-5,-4,33.333333333333336
3,-5,0,-1,-5,-1,inf
-3,-4,-3,5,4,3,-26.666666666666668
1,5,-5,4,2,-3,24.0
3,3,-4,1,-3,1,0.75
-2,-4,-2,0,5,5,inf
-4,-4,-1,4,-1,0,-0.0
4,0,0,-3,-5,3,inf
-2,2,-1,-1,3,-1,3.0
-5,5,-2,1,-2,-3,3.0
5,4,0,-3,-3,-1,inf
4,-5,2,5,-1,-5,-15.624999999999996
-4,-4,4,-5,1,5,-6.25
-4,0,-5,4,-1,-3,inf
0,5,-3,0,0,4,inf
-5,-2,-1,-5,5,-3,-30.0
3,4,2,-4,2,-3,16.0
-4,2,3,-5,1,-2,-1.6666666666666667
0,5,2,3,5,1,inf
-3,2,-1,-4,-4,-2,-21.333333333333332
-1,-5,-1,-4,-4,-2,160.0
4,3,5,-4,-3,2,3.6000000000000005
-1,-4,-3,-3,0,-2,0.0
0,2,5,1,-1,-3,inf
5,1,4,-3,1,-4,0.6000000000000001
-4,3,-2,2,-2,0,0.0
-3,4,-1,1,2,4,10.666666666666666
2,-1,2,1,2,-3,1.5
-4,4,0,-2,-1,3,inf
-3,-5,2,-4,-3,5,50.0
1,-5,-4,4,-5,1,-25.0
-1,-2,-3,-3,-5,0,0.0
-3,2,4,-5,5,0,0.0
-1,-4,-4,-3,1,-5,-15.0
-5,-1,-2,-4,1,-3,-1.2
-2,-5,1,0,-2,5,inf
-1,2,5,-1,-2,-5,4.0
3,-2,-1,3,1,-2,-4.0
-5,5,1,3,-3,3,27.0
-4,1,-2,-3,-1,2,0.75
-2,-3,2,2,3,4,18.0
0,3,-2,-3,2,-1,inf
-4,1,-3,1,-1,5,-0.4166666666666667
-2,-5,0,5,-2,-4,inf
3,3,-1,-5,-4,5,-100.0
-2,-4,-4,-5,-4,5,-50.0
-1,-4,2,2,-4,-3,48.0
2,5,0,2,-1,2,inf
4,-3,-5,-1,-5,3,2.25
-1,-1,-4,-4,2,-5,-10.0
0,3,0,0,-5,-1,inf
3,-5,2,-3,3,4,30.000000000000004
4,-4,-1,-1,-3,4,12.0
-3,4,-4,5,3,-1,-4.999999999999999
-4,-1,-4,-4,-4,2,-2.0
-1,-5,-4,-5,-4,1,-24.999999999999996
-4,3,3,-1,-3,2,-1.5
-4,-2,0,-1,-2,-4,inf
1,1,1,2,1,-2,-4.0
-2,4,-3,-5,2,4,-26.666666666666668
1,5,-2,3,-5,0,-0.0
3,-3,1,-5,-5,-1,25.0
-4,5,0,2,0,-2,inf
-4,-3,-3,1,1,5,-1.25
2,-3,-1,-3,3,4,-54.0
5,4,-2,-4,-3,-1,4.8
-5,-5,3,4,-2,-1,2.6666666666666665
1,5,5,0,-3,-4,inf
-2,-2,1,1,2,5,10.0
-4,5,1,3,-2,5,37.5
5,-2,-4,-3,-1,-2,-0.6000000000000001
-5,-5,-2,0,2,3,inf
3,-4,-1,-3,1,-2,8.0
-2,-4,1,4,-1,-5,40.0
-4,0,-2,4,-4,0,inf
4,2,-2,-2,2,2,2.0
3,1,4,2,-5,1,-0.8333333333333334
-4,-1,-3,2,-4,0,-0.0
-5,-3,2,5,3,4,17.999999999999996
5,-2,0,3,2,-5,inf
2,-3,5,2,-1,0,-0.0
-4,-5,-4,-5,2,-3,-9.374999999999998
0,-2,-5,2,0,-1,inf
2,-1,3,3,0,3,-0.0
-3,3,-4,2,3,5,7.5
-4,2,-4,0,-2,2,inf
-3,5,-2,5,-4,1,-16.666666666666668
-3,-1,-4,-2,1,-1,-0.16666666666666666
0,-4,3,-1,3,-5,inf
-4,-5,-3,4,0,-4,-0.0
5,-2,4,-4,2,-2,-1.6
-4,-2,-5,-3,-1,0,0.0
3,-5,0,-5,2,-5,inf
-1,-2,-1,3,-1,-3,-18.0
4,-1,-2,2,-1,1,-0.25
5,-1,3,-3,-2,-5,2.0
5,-2,-3,-3,-4,-3,-4.8
3,2,-1,-4,-3,4,-32.0
-5,3,-3,-4,4,1,-3.2
1,-5,2,5,-3,4,149.99999999999997
5,0,1,5,4,-5,inf
-3,4,0,-5,-1,2,inf
-4,-4,0,-1,5,-2,inf
-4,2,-1,2,-4,5,-20.0
1,-5,1,4,5,-5,500.0
-4,-1,4,0,0,1,inf
2,2,-2,1,-1,-2,-1.0
3,-3,-5,1,0,4,0.0
0,-5,-2,-1,-4,-5,inf
2,1,-2,0,4,-5,inf
-4,-2,-2,5,-1,5,6.25
-2,1,-2,-5,1,-3,3.75
-1,4,2,2,0,-2,-0.0
-5,2,-5,-3,-5,-2,-2.4
2,-4,5,-1,-4,-2,3.2
5,-2,0,1,-1,-1,inf
4,-3,-5,-1,2,-1,0.30000000000000004
1,0,1,-5,3,-5,inf
5,3,5,-3,-5,4,7.199999999999999
-3,-1,-2,0,-5,5,inf
-3,2,-3,-3,2,3,-4.0
2,0,1,5,2,-5,inf
5,4,0,1,-1,2,inf
2,-5,4,-2,-5,-5,31.25
0,3,-1,-2,0,1,inf
3,4,0,0,-3,3,inf
5,2,-3,0,-4,5,inf
3,4,3,-2,-2,4,7.111111111111111
2,-2,5,-3,3,4,7.199999999999999
3,5,5,5,-3,-2,10.0
0,1,3,1,0,4,inf
5,-2,-1,-1,2,1,-0.8
0,-4,-2,-3,3,-3,inf
-1,0,2,3,2,0,inf
2,-5,5,3,-3,-2,-8.999999999999998
0,-2,2,5,4,-3,inf
-2,-1,-5,4,0,-1,-0.0
3,-4,-3,-4,-5,-4,-35.55555555555556
1,5,2,5,-3,-1,37.49999999999999
3,-2,3,0,1,4,inf
-2,0,-4,2,-3,-3,inf
-5,-3,5,-2,5,-3,3.5999999999999996
-1,-3,-3,-1,1,5,5.0
-5,5,-2,-2,-5,-2,-10.0
0,4,2,-1,5,-5,inf
-5,1,4,-5,-1,-4,1.0
-1,1,4,-4,0,5,0.0
0,3,-1,5,4,4,inf
-5,3,5,5,4,4,-9.6
-3,5,-1,-4,-3,-4,-80.0
4,-2,1,0,0,0,inf
-4,2,1,3,4,-1,6.0
-3,0,-1,-1,0,3,inf
-5,2,3,-1,3,5,2.0
1,0,5,-2,-5,-4,inf
0,5,0,0,5,0,inf
3,4,3,-3,4,3,-16.0
-3,-4,0,0,-5,-2,inf
-3,-5,-5,-3,-5,4,-20.0
1,5,2,1,-3,-1,7.5
-2,-4,-3,3,4,4,-32.0
-4,3,-4,-3,-4,2,4.5
0,3,4,-5,5,5,inf
-2,2,-1,3,-4,-4,48.0
2,5,-4,0,-3,5,inf
2,1,-4,1,-4,-4,-2.0
5,0,-4,-4,-1,3,inf
3,-1,1,4,-5,4,26.666666666666668
0,4,-5,-4,-5,5,inf
5,-1,2,-4,2,3,2.4
-4,-3,-4,5,4,-4,15.0
-2,-2,3,5,1,-5,-8.333333333333334
-1,3,2,4,5,-3,90.0
-5,-3,1,-4,1,-1,2.4
3,-4,4,-4,0,-5,0.0
5,-5,1,-5,-1,3,-15.0
1,5,-5,-2,3,-1,-6.0
-3,-1,0,3,0,2,inf
1,4,-2,0,4,0,inf
3,0,-3,3,-1,-1,inf
0,4,-4,-4,1,1,inf
1,0,-1,4,-3,2,inf
5,4,2,4,0,-1,0.0
-2,4,2,-5,1,-5,-25.0
0,-2,3,-5,5,2,inf
0,-5,1,0,-5,0,inf
0,-2,4,-4,5,5,inf
-1,-1,-4,-5,0,0,0.0
2,4,4,3,2,2,6.0
3,-2,-4,0,-1,-3,inf
-3,-3,-4,-5,-5,4,-25.0
-5,2,-4,5,-3,-2,3.0
-1,3,0,1,-4,4,inf
-2,-3,-1,3,-3,-3,-40.5
-1,-1,5,1,2,1,0.4
-5,-4,0,3,5,4,inf
5,3,1,1,5,5,15.0
4,-1,5,-3,-1,0,0.0
3,-2,-5,-5,-5,-3,-10.0
3,-5,-2,-1,-1,5,4.166666666666667
1,5,4,0,1,4,inf
-2,0,-5,-5,5,4,inf
-3,3,0,-5,-5,-4,inf
0,-4,3,-3,1,3,inf
-2,-2,5,-4,2,-2,3.2
-5,3,5,3,5,-1,1.7999999999999998
-1,-3,0,5,-4,1,inf
-4,-3,-3,-3,1,0,0.0
3,-3,1,-2,2,-3,-12.0
-5,-4,3,-1,-2,-1,-0.5333333333333333
3,-4,1,-2,-2,2,-10.666666666666666
-2,1,-2,-4,2,5,-10.0
1,2,5,-3,2,-3,7.199999999999999
4,-1,-1,-2,-2,-4,-4.0
0,-2,4,1,3,3,inf
-4,5,-5,-2,-4,-3,-6.0
1,-1,-4,1,-2,4,-2.0
-3,5,-5,-3,-3,-1,-3.0
-3,3,4,-2,-5,0,0.0
1,-1,1,-2,4,-1,-8.0
-5,-2,5,-4,-5,3,4.8
1,-4,2,-1,5,2,20.0
0,-3,1,1,3,-3,inf
2,-2,-1,-5,0,5,-0.0
4,-3,3,-1,-2,-2,1.0
-4,5,-2,-5,3,5,-46.87499999999999
-4,-2,-3,2,2,-3,2.0
1,1,5,2,-4,-1,1.6
-1,3,-2,-5,5,-5,187.5
-1,-2,-5,-1,2,1,0.8
-4,5,-3,4,-2,0,0.0
2,5,-2,0,-4,-4,inf
2,-5,4,4,-3,0,-0.0
2,-5,-4,-3,4,-3,22.5
5,3,-3,-2,-5,3,-6.0
-4,-5,-5,1,5,3,-3.75
-4,-1,-1,-5,5,-5,-31.25
3,-4,-4,-2,-5,3,10.0
4,-3,-2,-1,5,-2,3.75
4,-3,3,0,1,-4,inf
0,3,-5,-4,3,-5,inf
2,5,1,1,1,1,2.5
3,-4,-1,5,-5,-5,166.66666666666663
-1,2,-5,5,-1,4,-8.0
-2,-1,0,-2,-2,-4,inf
-5,-4,-2,2,3,-4,9.6
-3,0,-1,0,5,-4,inf
5,1,5,1,1,-5,-0.2
3,-3,-2,-1,-3,-3,-4.5
2,5,2,1,-1,-1,1.25
-1,1,-5,0,-3,1,inf
4,2,3,2,2,4,2.6666666666666665
5,-5,2,-5,1,-3,-7.5
5,-3,-3,-2,1,2,-0.8
3,-2,2,-3,-4,3,-12.0
-3,-2,1,-1,-4,-3,-8.0
5,1,5,2,2,-1,-0.16
-4,-4,3,5,3,-4,-20.0
0,2,-3,2,-2,2,inf
0,1,2,-1,-4,-3,inf
-2,-4,-3,-3,5,-4,-40.0
-1,-1,5,-2,5,5,-10.0
-1,3,3,-2,-2,0,0.0
-5,-1,-2,5,1,1,-0.5
4,-1,2,-1,4,-4,-2.0
-3,-2,0,-1,-3,-3,inf
3,1,0,3,4,4,inf
-1,-4,-2,3,-5,-1,-30.0
1,-2,5,-2,-2,0,0.0
-1,-2,1,-3,3,-3,54.0
-1,-5,3,-4,-1,-3,-19.999999999999996
2,5,5,0,-3,2,inf
-4,2,3,3,-2,5,5.0
5,2,-3,-4,-5,4,-10.666666666666666
-4,4,4,1,-3,5,3.75
2,2,-4,3,5,0,-0.0
3,2,-2,3,0,-1,-0.0
-5,4,1,1,-1,1,0.8
0,0,-4,3,-3,-2,inf
-2,3,-4,-1,-1,-5,-1.875
0,5,1,-1,-4,5,inf
2,-5,0,-5,5,5,inf
5,5,-2,5,-4,4,40.0
2,0,-3,5,0,3,inf
0,5,4,1,3,-3,inf
-4,4,3,-5,1,-3,-5.0
-2,-5,3,3,2,1,5.0
5,3,3,-1,-2,-1,-0.4
5,-3,-4,2,5,0,0.0
-1,2,-3,-5,-5,-5,-83.33333333333334
4,0,0,1,-3,3,inf
0,0,4,3,4,3,inf
2,0,-5,-2,-1,2,inf
2,-5,0,3,5,4,inf
-5,1,2,-5,4,-2,-4.0
-2,0,-4,3,-2,-1,inf
-1,0,5,-2,3,-4,inf
4,0,3,1,-2,1,inf
5,-1,-4,0,1,4,inf
-3,-5,-1,-3,0,-5,0.0
-3,0,-1,2,3,-4,inf
5,4,-2,-2,-3,-3,7.2
3,3,-4,-1,4,1,1.0
-5,5,4,1,-3,0,-0.0
1,-4,0,3,-2,-2,inf
3,5,1,-1,-3,2,10.0
1,1,3,-3,0,0,-0.0
-1,-1,-4,0,-4,1,inf
-2,2,0,-2,-5,2,inf
-3,2,-2,-2,1,-4,2.6666666666666665
5,5,-4,4,-1,-2,-2.0
-4,4,-3,-3,-2,4,8.0
-4,2,2,-4,4,3,12.0
1,1,4,3,-1,2,-1.5
-5,1,4,-2,3,5,1.5
-1,-2,0,2,-2,-2,inf
-2,2,-2,-5,2,-2,10.0
0,-4,0,5,4,5,inf
2,4,3,-1,-5,2,6.666666666666667
0,-1,-1,-1,-3,5,inf
-4,3,0,2,0,2,inf
-2,-2,5,-3,5,-2,6.0
-2,-5,3,4,-3,4,-39.99999999999999
2,3,1,2,5,5,75.0
-5,3,4,-1,2,-1,-0.3
-2,5,-3,0,3,1,inf
4,-2,-5,-1,0,-4,-0.0
-3,0,-5,4,5,-4,inf
0,-3,0,3,-5,-1,inf
3,-1,2,2,3,5,-5.0
-3,1,3,-2,-1,-5,1.1111111111111112
1,1,3,3,4,-3,-12.0
5,4,1,1,5,-3,-12.0
0,-3,1,-5,-4,-3,inf
-1,-1,-2,-1,1,-2,-1.0
-2,-5,2,0,3,2,inf
-1,2,-5,-2,5,-3,12.0
5,-1,-5,-4,-2,4,1.28
5,5,2,2,-2,4,-8.0
-2,3,0,-5,0,-3,inf
4,1,-5,-4,1,-2,-0.4
-4,-5,3,-3,3,-3,11.25
-3,0,-4,-4,0,0,inf
0,-2,3,-4,-5,5,inf
3,4,0,5,3,1,inf
5,1,0,1,4,-5,inf
0,-4,-4,-4,-2,2,inf
1,4,-1,-5,3,-3,-180.0
1,-4,3,-2,-3,-3,24.0
4,-2,-1,-1,0,-5,-0.0
-4,-4,-3,-1,-1,5,-1.6666666666666667
1,2,-3,5,-2,3,20.0
0,-2,3,3,-5,2,inf
3,-4,-3,-3,5,4,-26.666666666666668
-5,-4,-2,2,4,-4,12.8
-2,-2,4,-5,-3,-2,-7.5
-1,-1,1,-3,0,5,-0.0
-2,-1,4,-2,1,3,-0.75
0,-4,5,-3,-1,0,inf
-2,4,-3,-3,-5,1,10.0
4,1,-4,4,0,-4,-0.0
5,2,4,2,4,5,4.0
-3,-1,-2,-5,-4,-2,6.666666666666666
-4,1,4,5,3,-2,1.875
-2,-1,-4,-3,1,3,1.125
-3,-3,1,-2,5,-1,10.0
4,-4,3,-3,-4,-3,12.0
-5,2,2,-4,-1,3,-2.4
-4,-2,3,-4,-1,-1,-0.6666666666666666
-5,-1,3,0,-2,0,inf
-5,-3,-2,-1,-2,-1,0.6
-2,-4,-3,-5,-2,3,-20.0
-5,5,2,-4,3,1,6.0
4,-1,0,3,2,5,inf
2,0,-1,0,-1,-5,inf
4,4,2,-4,0,-2,-0.0
5,-1,3,5,1,-1,0.3333333333333333
5,-5,-4,4,1,-3,-3.0
3,5,-3,-2,3,-1,-3.3333333333333335
0,-1,-2,3,1,-5,inf
-3,1,-4,-3,0,-4,-0.0
-3,-1,0,-1,1,-1,inf
0,-3,1,4,-1,1,inf
1,1,-1,-4,-2,5,-40.0
2,-5,-1,2,-5,4,-100.0
-2,-2,3,3,0,2,0.0
5,5,0,-4,-4,0,inf
-5,-2,2,4,2,3,4.8
4,5,-3,-3,5,4,25.0
2,-1,-5,1,-4,2,-0.8
0,4,-4,-1,-2,3,inf
0,-5,3,3,-3,3,inf
3,-3,5,-2,0,-2,0.0
-3,-2,2,-5,-2,-5,-16.666666666666664
1,-2,-5,4,3,5,24.0
-1,3,-1,0,-5,4,inf
-1,2,3,3,1,-1,2.0
0,3,-3,-4,1,-1,inf
0,-4,-2,1,3,5,inf
-4,4,-3,-2,-4,-3,-8.0
2,-4,2,5,-3,1,15.0
-3,4,-2,4,5,-5,-66.66666666666667
-2,4,-5,5,0,3,0.0
-1,4,3,-4,-5,2,-53.333333333333336
5,3,-4,-1,4,2,1.2
4,-4,1,2,-1,0,-0.0
-5,4,-2,-2,5,-5,20.0
5,1,0,0,5,-1,inf
-5,-5,3,4,1,4,5.333333333333333
0,-2,-1,-4,-4,0,inf
5,4,3,-2,-1,-4,-2.1333333333333333
-5,3,4,-5,3,2,4.499999999999999
-3,4,-2,3,-5,3,-30.0
2,-1,4,-1,5,-5,-3.125
-3,-3,5,0,-5,-1,inf
-3,-2,-3,1,-5,2,2.2222222222222223
4,5,1,-2,-3,3,22.5
-2,-4,-5,-3,-2,0,0.0
-1,0,3,-1,1,5,inf
-1,1,-5,-3,-4,-2,-4.8
4,-2,1,-1,-3,-2,3.0
1,-4,-1,0,5,4,inf
-4,5,5,-2,0,3,0.0
1,5,-2,3,4,5,-150.0
-1,0,4,5,3,1,inf
-1,-3,5,-1,-2,-2,-2.4000000000000004
-5,-5,3,-2,1,0,-0.0
0,-2,-4,-5,-3,-5,inf
2,1,-3,2,0,-3,-0.0
1,-3,2,4,-4,3,72.0
-3,1,1,1,2,-4,2.6666666666666665
2,0,-4,4,-3,-1,inf
-3,3,-5,2,-3,2,-2.4
-4,-4,1,-3,-2,-5,-30.0
-3,1,3,-2,-2,-5,2.2222222222222223
4,2,1,-4,1,-5,10.0
4,1,-5,-1,5,-5,-1.25
4,3,-1,-1,0,-2,0.0
-2,1,-4,-3,5,-1,1.875
0,3,-4,3,3,4,inf
-4,-5,4,-4,-3,-2,-7.5
-1,5,-4,0,1,-2,inf
-3,0,4,-2,1,5,inf
-1,4,-5,-2,-2,-5,-16.0
5,0,-5,5,4,3,inf
1,-3,3,4,2,-1,8.0
5,-5,-5,2,-4,-4,6.4
3,-1,5,-1,5,-1,-0.3333333333333333
-2,1,2,-2,2,0,0.0
5,-3,2,5,-3,1,4.499999999999999
-3,-5,3,2,-1,-5,5.555555555555556
-5,-2,-3,-4,-2,-3,3.2
3,5,2,0,5,-4,inf
5,5,2,-3,4,5,-30.0
-3,-2,-2,-3,4,0,0.0
5,-1,5,-4,2,0,0.0
-4,2,4,-1,-2,2,-0.5
-2,-5,-4,-5,-5,-2,31.249999999999993
-3,-5,4,-4,0,-5,-0.0
2,-4,-3,1,4,-3,-8.0
3,-3,-3,-2,-1,-2,-1.3333333333333333
-3,-1,4,-3,5,3,-3.75
1,4,1,3,-2,-4,96.0
-5,2,-5,1,5,1,0.4
5,-1,1,0,-3,-1,inf
-1,0,2,1,0,-5,inf
0,4,0,2,4,1,inf
-4,3,5,-3,1,1,0.44999999999999996
-1,-1,3,-2,-4,-3,-8.0
-2,-3,1,5,5,5,187.5
5,-1,0,1,2,4,inf
0,0,0,3,4,2,inf
-1,4,-5,-2,-1,4,6.4
3,-4,3,-5,3,-3,-20.000000000000004
-3,2,5,-4,3,-3,-4.8
-4,-1,1,2,4,-3,-6.0
5,0,2,-1,-5,-5,inf
-2,1,0,-2,2,-4,inf
2,-4,4,-5,-4,3,-30.0
5,-3,0,-1,5,0,inf
-5,2,5,2,-5,-1,-0.8
0,2,4,-5,-5,-1,inf
-5,-2,4,-5,2,-1,1.0
-1,5,-4,-5,3,5,-93.74999999999999
3,4,-4,-1,1,-5,-1.6666666666666667
0,-3,-2,-2,4,3,inf
-5,0,-5,5,-1,-2,inf
-2,-4,-3,4,3,5,-40.0
-2,-2,3,-5,3,5,-25.0
3,-2,4,-3,3,-2,-3.0
-2,-2,4,5,4,4,20.0
5,-4,1,2,-2,1,3.2
4,1,-5,2,-5,5,2.5
2,1,5,-3,1,-5,1.5
5,-5,-4,0,-2,4,inf
3,-4,-3,-1,-2,-4,-3.5555555555555554
1,3,5,-5,4,2,-24.0
-3,4,1,-5,-3,-4,79.99999999999999
-4,3,2,0,5,-2,inf
3,2,5,-3,3,2,-2.4
4,-4,-3,-4,3,-5,20.0
2,0,0,-2,4,0,inf
-1,-5,-1,-2,-1,4,-40.0
-2,2,0,5,-2,-4,inf
-5,-2,4,-2,-3,5,3.0
1,1,-3,-3,3,3,9.0
-1,-3,3,3,-4,2,-24.0
-5,3,-4,-1,1,-5,0.75
4,-1,-5,-5,-2,5,2.5
-4,1,-1,-5,-4,0,-0.0
0,-1,-5,0,-5,-1,inf
1,0,4,-3,3,-4,inf
-5,-4,-5,-2,2,-3,-1.92
3,0,0,-2,-1,-3,inf
1,3,-5,5,-4,-4,-48.0
1,5,2,4,1,0,0.0
1,-2,-4,5,-4,-4,40.0
2,4,-3,4,3,5,-40.0
0,4,2,-1,-2,0,inf
5,3,-4,-2,0,2,0.0
-4,2,3,-2,0,-3,0.0
-4,2,0,2,0,1,inf
-5,4,1,3,-3,-1,-7.200000000000001
-3,1,-5,5,4,-5,-6.666666666666667
3,3,1,0,-1,-3,inf
-1,0,3,2,-3,-5,inf
5,-1,3,-4,-1,-2,0.5333333333333333
-3,0,-5,4,3,3,inf
2,4,-5,3,-2,0,-0.0
0,-4,0,5,-1,5,inf
-1,-3,5,-1,1,-1,0.6000000000000001
-4,-2,-1,5,-4,5,50.0
4,1,-1,1,-2,3,1.5
-4,-4,0,4,-5,-5,inf
-5,-2,3,3,1,5,2.0
-4,1,5,2,0,2,-0.0
0,5,2,5,5,0,inf
2,-1,0,-2,5,-3,inf
0,-3,5,0,-4,-3,inf
2,5,4,1,1,-5,-3.125
-5,0,-3,-2,2,4,inf
1,-4,-3,-5,-4,-2,-53.333333333333336
-1,5,0,5,2,0,inf
3,-2,2,-4,4,-5,-26.666666666666668
4,-1,1,4,3,1,-3.0
-3,-5,-3,2,1,0,-0.0
5,-5,1,5,4,2,-40.0
-3,3,-5,3,-3,-1,1.7999999999999998
5,3,-3,-5,-3,2,-6.0
4,-4,-4,-5,-5,5,31.25
-1,5,-5,-4,4,0,-0.0
-3,-2,2,-2,2,3,-4.0
-1,-3,2,-5,5,-1,37.5
-3,3,-4,-5,4,3,-15.0
0,2,-1,2,-3,-3,inf
-2,5,-5,-4,3,1,-6.0
1,1,3,-5,-1,-3,-5.0
-1,2,0,3,-4,1,inf
5,3,5,-2,0,0,-0.0
3,-1,-2,-1,-1,-3,-0.5
-2,-5,-3,-4,-5,-5,83.33333333333331
-1,5,-5,1,-1,3,-3.0
4,5,-4,4,3,-1,3.75
4,4,3,-2,0,2,-0.0
0,-1,0,-3,-1,-4,inf
-1,4,-2,-5,5,2,-100.0
2,-4,5,-2,-5,5,-20.0
-3,-2,-1,-2,4,-2,-10.666666666666666
-5,-1,-5,-2,3,3,0.72
4,4,-4,2,-2,1,1.0
-5,-3,5,5,-2,5,-6.0
-2,4,5,-2,-2,-2,3.2
-4,3,-4,0,-3,-1,inf
-4,-1,-4,-2,2,-5,-1.25
-2,-2,1,-5,-5,-2,-50.0
-4,4,4,-2,1,5,2.5
2,-2,2,4,5,3,-30.0
1,1,3,-5,3,0,-0.0
-4,-3,-2,3,1,4,-4.5
-1,-2,5,-4,-1,3,4.8
1,-2,0,-3,-4,3,inf
-2,-3,-4,-3,-3,5,-16.875
5,0,-1,0,2,-1,inf
-1,5,2,1,-5,-4,-50.0
2,5,4,5,1,-1,-3.1249999999999996
3,-5,-3,-2,-3,4,13.333333333333334
-5,-2,-3,5,0,-5,-0.0
4,5,4,-4,3,1,-3.75
4,-5,0,0,-3,5,inf
3,3,4,3,-1,0,0.0
4,-5,-3,-5,-5,-3,-31.25
1,-5,-3,4,-1,-1,6.666666666666666
0,1,-5,5,0,-2,inf
-3,4,-4,-5,-2,2,6.666666666666666
-4,4,1,0,1,5,inf
-2,-4,-5,-3,-4,2,-9.6
0,0,1,4,0,-5,inf
-4,-2,1,-3,-5,2,15.0
3,-1,4,-1,-1,2,-0.16666666666666666
-2,-4,1,0,-2,5,inf
-2,-2,-5,0,3,5,inf
4,-5,1,-3,4,-1,-15.0
0,-3,3,3,-5,-3,inf
-1,-4,3,1,2,-3,-8.0
-5,-4,0,-2,5,-1,inf
-4,5,-4,4,-5,1,-6.25
-5,1,0,-4,-4,3,inf
0,4,0,2,4,0,inf
1,0,2,-5,3,3,inf
-3,-2,2,-1,0,2,-0.0
1,-4,4,-5,1,2,10.0
1,-2,-3,-4,-1,5,13.333333333333334
-2,-4,0,-1,0,-5,inf
-5,4,0,-5,-1,-4,inf
-1,5,-1,5,3,2,149.99999999999997
-3,-5,-4,2,-2,2,3.3333333333333335
0,-2,2,4,4,-2,inf
-3,4,3,0,-3,0,inf
4,-2,4,-1,3,4,1.5
5,4,5,4,-5,5,-16.0
4,0,-5,2,1,0,inf
1,2,1,4,5,-5,-200.0
4,3,3,-2,2,-2,2.0
3,-1,-2,-5,-1,5,4.166666666666666
-1,2,2,2,-5,-1,-10.0
0,3,-1,3,0,5,inf
1,-2,3,-2,3,0,0.0
-3,3,-2,-3,3,-2,9.0
-5,-5,-4,2,-3,4,6.0
-4,-4,-5,0,0,1,inf
5,5,-3,-5,0,3,0.0
2,4,4,0,4,0,inf
5,-1,-1,0,-3,1,inf
-5,2,2,-3,-4,-2,4.800000000000001
0,-5,-3,0,-2,2,inf
2,-4,2,2,0,2,-0.0
-4,3,2,-5,-4,-5,37.5
0,5,-3,-2,2,-4,inf
-4,-5,5,-2,3,-4,6.0
5,3,-2,1,3,-5,4.5
0,2,-4,5,-1,-2,inf
4,-4,0,0,-2,1,inf
-3,3,5,1,5,-2,2.0
1,5,1,-5,-2,-5,-249.99999999999994
-5,4,-5,4,2,2,2.56
3,-1,-5,4,5,-1,-1.3333333333333333
-1,5,3,-2,-2,1,-6.666666666666666
-2,-5,-5,-3,2,-3,-8.999999999999998
1,0,2,-2,-3,0,inf
-4,-3,5,-3,4,-3,5.3999999999999995
-5,5,0,0,5,-2,inf
-5,0,1,-4,5,-4,inf
-5,-4,0,-3,-2,1,inf
-2,2,-2,3,-3,0,0.0
0,4,0,-3,0,2,inf
-2,5,-2,-5,5,2,-62.499999999999986
3,-4,0,-4,-2,2,inf
-5,-5,2,3,-4,1,-6.0
5,4,5,5,-5,3,-12.0
-2,-3,1,2,-3,-5,45.0
-4,-2,5,-4,-1,-3,-1.2
3,3,5,3,-3,3,-5.3999999999999995
0,1,2,1,4,-2,inf
2,0,-5,5,3,4,inf
-3,-2,3,1,-1,-1,0.2222222222222222
0,-4,3,-1,0,-5,inf
