rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
-3,4,1,4,4,0,-0.0
-5,0,3,2,-2,-1,inf
4,4,-2,1,4,-1,0.125
1,-5,-5,-5,-2,-2,-0.032
4,5,-2,4,4,-5,0.125
0,0,2,3,4,-3,inf
5,4,5,3,-2,-3,0.02
-5,5,-4,2,-5,1,-0.025
1,-5,-2,0,4,0,inf
-4,1,1,0,4,-3,inf
-3,-4,3,-2,1,-2,0.027777777777777776
1,0,4,-5,-2,-4,inf
-4,2,-2,1,-3,0,0.0
1,5,-1,3,5,1,-0.3333333333333333
-2,-4,-1,5,2,1,-0.05
2,1,5,5,5,-2,-0.2
-2,3,0,-3,3,-2,inf
1,-4,-1,-5,4,-5,1.0
4,-3,-4,4,2,0,0.0
-3,-3,5,-1,-1,1,0.022222222222222223
3,-1,-3,-4,2,-3,0.16666666666666666
1,0,-4,-2,-3,4,inf
0,5,0,0,2,5,inf
-1,0,-4,1,5,-5,inf
5,0,4,3,5,2,inf
-2,-1,-3,1,-2,-3,-1.0
-5,0,-5,0,-4,4,inf
3,-5,-5,2,-3,0,0.0
1,-4,0,3,-4,2,inf
1,-5,0,-1,-4,4,inf
1,0,-4,-3,5,0,inf
1,-1,2,-3,5,-4,-3.3333333333333335
1,-5,0,-3,-5,5,inf
5,-1,5,3,-3,3,0.12
4,0,1,-2,4,-1,inf
3,4,4,4,-4,1,-0.020833333333333332
1,3,-1,1,0,4,-0.0
-5,1,4,5,-4,1,0.04
4,1,5,-3,-1,-5,-0.08333333333333333
0,0,0,-1,-2,-3,inf
1,-2,4,-5,3,-5,-0.375
-1,2,3,4,-3,1,0.125
1,1,3,2,-3,2,-1.0
0,5,-3,0,5,5,inf
4,-2,4,-5,-5,-3,0.09375
-2,-5,-4,0,2,4,inf
2,2,-1,1,-3,4,3.0
-4,-3,4,-4,-3,0,-0.0
-4,-5,5,4,0,3,0.0
-5,1,-1,1,-5,5,-5.0
-5,-3,-5,-4,-1,2,-0.006666666666666667
3,0,-5,2,-5,3,inf
-2,-1,1,4,-3,5,-1.875
-1,-1,-5,5,2,2,-0.16
2,2,5,-2,1,-1,0.025
0,-4,5,2,-4,1,inf
1,-3,-4,5,-1,1,-0.016666666666666666
0,2,1,3,2,0,inf
-2,-4,0,-2,0,3,inf
2,-2,-2,1,1,3,0.375
-3,0,4,4,1,1,inf
0,-4,-1,-2,-3,-2,inf
5,5,-5,4,-3,1,0.006
2,-2,4,4,-2,3,0.09375
-1,4,5,3,-3,2,0.1
2,2,3,0,0,-4,inf
-4,-1,-3,3,4,3,-0.3333333333333333
-4,2,-1,-5,1,4,-0.1
-4,2,-5,0,3,2,inf
-5,5,-4,2,-5,-3,0.075
2,-1,1,-2,3,-1,-0.75
3,-5,5,5,0,-2,-0.0
-5,0,-1,-2,-2,-4,inf
3,-2,0,-4,3,-4,inf
-1,-1,-4,-4,-4,1,-0.25
5,5,1,-3,0,-5,-0.0
0,5,0,3,-2,4,inf
2,2,3,0,-2,-3,inf
-1,-5,1,0,-5,0,inf
0,-5,-2,5,4,-2,inf
-5,3,3,0,1,1,inf
0,-1,-1,1,-1,1,inf
-1,0,3,4,5,-3,inf
-4,-1,-3,3,3,-2,0.16666666666666666
3,1,-5,1,5,5,-1.6666666666666667
2,5,-2,4,5,-4,0.25
-2,4,1,3,0,4,-0.0
-5,0,-3,1,-2,5,inf
1,-5,0,0,5,5,inf
-3,4,-3,-5,4,-2,0.044444444444444446
-2,-1,-3,-1,-2,3,-1.0
-3,3,-5,0,5,2,inf
-4,0,-3,1,-2,1,inf
-1,-1,1,-1,4,-3,12.0
5,4,0,5,-3,-4,inf
-5,1,-1,-5,-5,0,-0.0
5,-3,-5,4,-4,-4,0.05333333333333334
5,2,-2,4,1,0,-0.0
5,-2,1,-5,-2,4,-0.16
0,1,5,-4,-1,4,inf
-3,-4,-2,0,1,4,inf
-5,3,5,5,-2,2,0.010666666666666666
5,-5,-2,-5,2,1,-0.008
-1,0,1,-3,1,-2,inf
3,5,3,-1,-1,-5,-0.1111111111111111
-2,-1,0,5,-5,0,inf
-5,3,2,5,3,4,-0.08
2,-1,1,0,0,-4,inf
-2,5,-5,0,-3,5,inf
0,3,-3,3,-4,1,inf
3,3,-2,0,-4,0,inf
-1,0,-4,-2,0,-5,inf
2,-2,3,-4,5,3,0.3125
-4,-4,2,4,-3,-2,0.046875
5,-3,1,-2,-4,-2,0.26666666666666666
5,-5,-4,-3,3,5,-0.05
4,-3,-1,0,-1,1,inf
2,-2,2,-5,-4,5,-0.5
-2,-1,3,-2,3,5,-1.25
-4,1,1,-3,1,1,0.08333333333333333
2,-1,4,-4,-1,0,0.0
-3,5,-5,4,4,4,0.05333333333333334
-4,5,-5,3,-2,0,0.0
-5,0,1,2,-5,2,inf
1,3,5,-4,-1,-1,-0.016666666666666666
4,4,2,-3,3,5,-0.15625
-4,-3,4,-5,4,5,-0.08333333333333333
-3,-2,-5,-2,2,1,0.03333333333333333
-3,-3,5,0,3,5,inf
-1,2,4,-1,-1,-5,0.625
1,-4,-3,-3,-1,1,0.027777777777777776
5,0,-5,-1,2,-3,inf
2,-2,-2,3,1,-1,-0.041666666666666664
-1,-4,-1,2,-3,2,0.75
-5,-3,-2,5,-2,3,0.04
-2,4,-1,0,-1,4,inf
3,1,-4,-3,4,-2,-0.2222222222222222
-1,-1,2,0,5,3,inf
-5,0,-2,-5,1,3,inf
4,-5,-5,3,3,-4,-0.04
-1,-4,-3,-5,-2,-1,0.03333333333333333
1,4,-3,-3,4,1,0.1111111111111111
-4,3,-1,-5,-5,4,0.3333333333333333
-3,3,-5,0,-2,4,inf
-3,-2,2,5,-5,3,-0.25
-2,1,-2,2,-4,-4,2.0
-5,-3,2,-5,-2,-2,-0.02666666666666667
4,3,-1,-3,-4,-4,0.4444444444444444
2,5,4,-4,0,-4,-0.0
-5,1,0,1,2,2,inf
2,4,-2,3,3,-2,0.125
-5,-5,-1,2,-3,-5,-0.3
2,-5,-4,-4,-2,0,-0.0
4,-3,-4,3,1,-2,-0.013888888888888888
-2,2,-1,0,1,-2,inf
0,-2,-1,5,1,4,inf
-1,4,5,0,3,-5,inf
-5,5,1,-4,-2,3,-0.06
-1,-2,-1,-1,-1,-5,2.5
0,-5,-4,5,-3,-1,inf
-1,-5,4,-2,3,-3,0.225
2,3,0,0,4,-2,inf
1,5,-1,-3,3,2,0.4
2,-1,-3,-2,2,3,-0.5
3,-4,3,4,-2,-1,-0.013888888888888888
1,4,4,-2,3,-1,0.09375
0,-5,4,-4,-2,-5,inf
3,-4,-4,1,-5,5,-0.5208333333333334
5,-4,-2,-4,0,4,-0.0
2,1,-2,1,1,5,-1.25
-3,-3,-5,-2,4,-3,-0.13333333333333333
-2,0,5,4,-4,3,inf
5,0,3,-2,-5,4,inf
3,-1,3,0,-4,3,inf
1,-2,3,2,-5,-4,-1.6666666666666667
5,-4,0,-4,5,-2,inf
-4,-3,5,1,0,3,0.0
-4,-2,-1,-3,0,2,0.0
3,-3,5,2,5,-2,0.1111111111111111
-3,1,5,4,-1,3,0.05
-5,4,2,-2,4,-1,-0.05
2,0,-1,-2,3,0,inf
1,4,0,3,5,-2,inf
0,1,1,1,0,2,inf
3,-2,-4,-5,3,-4,0.1
-3,-3,-4,-5,4,-3,-0.06666666666666667
-2,-5,0,0,5,4,inf
0,2,3,0,0,3,inf
-5,-4,3,-3,1,-3,0.016666666666666666
-4,2,2,1,-1,4,0.25
-4,-2,-1,-2,-2,5,-0.625
4,1,-2,2,4,1,-0.25
-4,-2,-1,2,-1,-5,-0.3125
-3,0,3,-4,1,3,inf
3,2,5,1,-2,0,0.0
-1,5,1,-1,5,3,3.0
1,2,-3,-1,-3,-5,2.5
4,3,0,1,5,3,inf
2,0,2,1,2,1,inf
1,3,4,3,-4,4,-0.4444444444444444
2,-2,3,1,2,0,-0.0
0,4,4,1,-1,0,inf
-5,-2,3,1,0,4,0.0
3,-5,4,-5,4,-1,-0.013333333333333334
-3,-4,-2,2,1,5,-0.10416666666666667
-2,-5,0,2,-3,5,inf
5,1,-4,-4,2,5,0.125
-4,1,3,-4,-5,-4,0.4166666666666667
1,-3,-2,-1,-5,3,2.5
5,5,-4,-4,-4,3,-0.03
-1,0,4,4,-4,1,inf
-4,-1,2,4,1,-4,-0.125
4,3,3,3,-1,-4,0.037037037037037035
-1,3,5,-5,-3,-4,0.16
3,3,-2,3,-3,1,0.05555555555555555
-3,-4,1,-5,-3,-4,-0.2
1,-3,5,-5,5,2,0.13333333333333333
3,5,-2,5,-4,-5,-0.13333333333333333
-2,4,5,2,3,3,-0.1125
-5,4,-1,-4,-2,-4,-0.1
2,1,-1,5,0,-4,-0.0
1,-3,5,-3,-1,1,-0.022222222222222223
-3,1,-4,2,-1,-2,0.08333333333333333
3,0,-2,-1,2,1,inf
-5,3,1,5,-5,2,0.13333333333333333
3,5,2,-5,-3,0,-0.0
4,-5,5,4,-4,-1,-0.01
4,-3,-2,-2,0,2,-0.0
-2,-2,5,2,-4,0,0.0
2,1,1,5,2,2,0.4
-5,-4,5,-5,-2,4,0.016
3,-4,1,-2,-2,4,-0.3333333333333333
-4,-4,3,-4,5,0,-0.0
-4,2,3,2,2,4,-0.16666666666666666
0,-3,-2,0,-4,4,inf
-2,-3,-1,-4,-4,-5,0.8333333333333334
-4,1,4,4,-5,-5,-0.390625
-5,-2,-3,1,0,3,-0.0
2,5,-3,0,5,-2,inf
0,5,2,-3,4,2,inf
5,-4,2,1,-4,0,-0.0
-4,1,0,-1,-1,-5,inf
-4,-1,-4,3,3,1,-0.0625
1,-5,-4,-2,-4,4,0.4
-1,-1,-4,2,1,5,-0.625
3,1,4,-3,1,2,-0.05555555555555555
2,5,0,-3,1,-2,inf
1,4,-1,0,-4,5,inf
-4,1,-3,-2,0,-3,-0.0
3,-4,0,4,4,0,inf
3,-1,1,-5,5,5,1.6666666666666667
-4,1,5,-2,-3,2,-0.15
-2,5,-1,-1,-5,5,2.5
2,4,0,0,-5,-1,inf
3,4,-2,3,5,3,-0.20833333333333334
3,4,1,-3,-3,3,0.25
-3,3,5,4,5,-5,0.1388888888888889
-3,4,-5,-4,3,2,-0.025
5,0,-5,-3,4,-5,inf
0,5,2,1,2,3,inf
2,2,2,2,-4,-4,1.0
4,-3,0,2,-4,-2,inf
-4,-4,0,-5,-3,4,inf
-1,1,3,-1,-1,2,-0.6666666666666666
2,3,-3,-2,-4,-2,0.2222222222222222
3,5,-2,1,5,-4,0.6666666666666666
5,2,0,5,-1,1,inf
-1,2,-2,-4,-4,4,1.0
-1,-2,-5,5,2,1,-0.04
-5,-2,2,-5,-5,-2,-0.1
5,0,1,2,1,-3,inf
4,-5,2,3,-5,-1,-0.041666666666666664
-1,-2,4,4,1,3,0.09375
-3,4,0,0,2,-2,inf
-2,3,5,0,-2,-4,inf
-4,-2,-3,4,-1,-4,-0.041666666666666664
4,-2,-4,-2,-2,-4,-0.125
-4,2,4,-5,4,-3,-0.075
3,-5,2,-1,3,-3,-0.3
-1,5,-4,3,3,-3,-0.15
-3,-1,-2,1,5,-5,4.166666666666667
5,1,-4,-3,3,-4,-0.2
-1,0,-3,-1,2,1,inf
2,5,-4,3,-5,-1,-0.041666666666666664
-3,1,-4,2,2,5,0.4166666666666667
-1,-3,-1,-2,5,5,4.166666666666667
-4,5,-3,4,-3,2,-0.025
-1,-1,3,-4,5,3,-1.25
-5,1,-4,0,-5,-1,inf
-4,-1,-2,-2,4,2,0.5
-3,5,-1,-1,2,4,-0.5333333333333333
3,1,1,4,4,5,1.6666666666666667
0,4,1,2,3,-3,inf
-4,5,2,-1,-5,2,-0.25
2,1,2,-1,-3,-2,-1.5
-3,5,-3,-5,-5,0,-0.0
-3,1,4,-3,1,-5,-0.1388888888888889
-3,0,3,2,-4,0,inf
-4,3,2,0,3,5,inf
0,5,0,-3,-2,2,inf
-4,-5,-2,3,4,1,-0.03333333333333333
-5,-1,-5,1,0,3,-0.0
0,-5,-1,-5,1,3,inf
-4,3,-5,3,5,3,0.08333333333333333
-5,-2,0,-1,-4,-2,inf
3,-5,5,-5,-4,-4,0.042666666666666665
1,-1,-2,4,-5,5,-3.125
-3,3,-4,1,2,-1,-0.05555555555555555
-2,5,5,5,-4,0,-0.0
0,4,1,-2,0,-4,inf
-4,4,2,-2,5,3,0.234375
0,-2,2,4,-1,4,inf
-3,2,-3,-5,0,0,-0.0
4,0,-4,-2,4,2,inf
-3,0,1,-5,-5,-2,inf
5,0,0,1,-2,3,inf
-4,0,3,2,-3,-1,inf
5,3,0,-3,4,-4,inf
1,-1,-5,3,-2,-5,0.6666666666666666
4,0,5,-3,3,4,inf
-5,-1,-1,-2,3,5,1.5
2,-2,-1,4,3,-5,-0.9375
3,-1,-1,-3,-4,4,1.7777777777777777
0,-5,-1,3,5,-5,inf
4,-3,1,-1,-1,5,-0.4166666666666667
-5,3,-1,5,3,-1,-0.04
1,-2,-2,5,-4,-1,0.2
-4,-4,0,5,-2,0,inf
2,-5,0,-3,-2,-4,inf
0,1,-3,-3,-5,1,inf
-2,5,-4,4,-1,-2,0.0125
5,-5,2,0,1,-3,inf
0,0,-1,4,5,5,inf
-1,1,3,4,-1,5,0.4166666666666667
-2,-3,-1,-1,4,5,3.3333333333333335
-1,-1,0,-1,5,0,inf
-4,-2,3,5,5,5,0.20833333333333334
2,-2,-4,1,2,2,0.25
-1,2,-5,1,-4,3,-1.2
-2,2,2,-3,-2,-1,0.08333333333333333
5,0,-4,0,-4,1,inf
-2,-1,-1,1,-4,-5,-10.0
-2,2,3,3,-1,-5,-0.1388888888888889
2,-1,2,0,-2,-4,inf
-3,3,-3,5,1,0,0.0
-2,4,-5,-5,-4,-4,-0.08
1,2,-4,-5,0,4,0.0
-3,1,3,0,-3,3,inf
-2,-1,3,0,1,-4,inf
0,2,-2,-4,5,3,inf
-2,-4,2,-2,-3,4,0.375
4,0,-3,-1,2,1,inf
-4,5,-1,-2,-2,-4,-0.2
-4,-5,-3,-4,3,3,0.0375
-5,1,-5,0,4,-5,inf
3,-1,-3,4,-1,-5,0.1388888888888889
1,-4,4,1,-3,-4,-0.75
4,0,-5,-4,-5,1,inf
3,2,-2,5,1,4,-0.06666666666666667
3,2,-5,5,3,-1,0.02
-1,-1,3,-5,-2,1,0.13333333333333333
3,-2,0,3,3,4,inf
-1,-5,5,1,4,4,0.64
1,3,4,4,-2,1,-0.041666666666666664
1,1,-1,-5,-2,5,-2.0
1,-2,0,3,-1,2,inf
-4,-3,4,1,5,-2,-0.20833333333333334
3,0,-5,1,1,-3,inf
0,-4,-3,-3,-1,-5,inf
2,4,-3,0,2,-4,inf
-1,-5,-4,4,1,-2,0.025
-4,4,4,4,5,-4,0.078125
2,4,1,-3,-4,-2,-0.3333333333333333
2,3,0,3,-4,-5,inf
0,-2,2,-3,3,1,inf
0,0,5,-2,1,-2,inf
4,4,2,4,-1,-4,0.03125
-4,-5,4,2,-5,0,0.0
-2,-1,4,-5,5,1,-0.125
5,-3,0,3,4,5,inf
-4,1,2,1,5,2,-1.25
-3,0,1,0,5,4,inf
0,3,4,4,5,5,inf
-2,3,3,-5,-1,-2,0.022222222222222223
-3,1,-3,-4,-1,5,0.1388888888888889
4,0,2,1,-5,-3,inf
5,2,4,1,-2,-1,0.05
-3,1,5,-4,2,-5,-0.16666666666666666
4,0,-2,4,1,-3,inf
-5,3,5,-3,-1,2,-0.008888888888888889
3,3,-3,-3,-3,-1,0.037037037037037035
-1,-5,2,-5,-3,-4,-0.24
-4,-5,-3,3,-4,-5,-0.1111111111111111
3,-5,-4,1,3,-5,-0.25
-1,3,1,-5,-5,-3,1.0
4,3,-4,4,-2,3,0.03125
1,2,5,1,-3,-1,0.3
-2,-1,4,-2,5,-2,0.625
-4,-2,3,5,-5,-3,0.125
-3,-1,3,2,-4,-1,0.2222222222222222
1,-4,0,-5,-4,-4,inf
-1,-1,4,-5,-5,-1,-0.25
-5,-2,-3,3,-5,-4,-0.2222222222222222
1,-4,5,2,3,2,-0.15
-5,-2,5,-2,3,2,-0.06
1,-1,-5,-2,-5,2,1.0
3,3,5,-3,0,3,-0.0
-4,-5,2,0,1,4,inf
5,-2,-3,3,-5,-5,0.2777777777777778
5,5,-3,1,0,4,-0.0
-1,3,0,-2,4,-3,inf
1,1,-5,4,2,1,-0.1
-3,-5,2,1,-2,-5,0.3333333333333333
-3,1,-1,2,5,5,4.166666666666667
-5,0,-2,-2,2,-1,inf
3,0,5,-4,-3,4,inf
5,-4,1,-5,-4,-5,0.2
2,4,5,5,-3,1,-0.015
-2,-5,5,-5,-4,-5,-0.08
3,-5,-1,0,-1,1,inf
2,1,-3,5,3,-2,0.2
-5,-2,0,-4,1,3,inf
2,-4,-2,1,1,4,0.25
2,-5,-5,-1,1,-2,0.04
-3,4,-2,1,2,5,0.4166666666666667
-1,2,-4,2,-1,5,-0.3125
2,-2,4,-4,-2,5,-0.15625
-1,-5,-5,3,-1,5,0.06666666666666667
-3,2,-2,-2,0,-2,-0.0
-3,-1,-1,2,-5,3,2.5
5,0,-2,5,1,-4,inf
-1,4,-1,-1,3,-2,1.5
3,4,-2,1,-3,-4,-0.5
0,0,-5,1,-5,5,inf
3,3,-3,1,-1,-2,-0.07407407407407407
5,4,2,5,5,-4,-0.1
-1,-5,-4,2,-1,-4,-0.1
-1,-4,-5,4,1,2,-0.025
-2,-1,0,4,-4,3,inf
4,-5,3,-3,-4,2,-0.044444444444444446
-5,-1,-2,0,5,1,inf
-4,1,1,-1,4,-2,-2.0
-2,-5,-5,1,1,-4,0.08
3,5,-5,0,-4,1,inf
2,4,2,4,5,2,0.15625
3,2,5,0,1,5,inf
5,-5,2,4,-2,-4,-0.04
-2,-3,-1,5,-4,0,-0.0
-1,2,2,1,-2,-5,-2.5
-1,5,-2,1,2,1,0.2
3,0,5,0,-5,-4,inf
-3,3,-3,0,5,-4,inf
-1,1,0,0,5,-4,inf
3,4,2,4,2,1,0.020833333333333332
5,4,-2,0,-2,-1,inf
2,-5,4,-5,0,4,0.0
-2,-5,1,-3,-2,3,0.2
-3,-2,2,-4,0,-2,-0.0
1,1,1,4,-2,3,-1.5
-3,5,-1,-3,-5,-1,-0.1111111111111111
-5,-4,3,3,3,-3,-0.05
2,1,0,-5,5,-5,inf
-3,-1,3,-5,3,-2,0.13333333333333333
4,-2,0,-3,-3,1,inf
-1,0,1,-3,5,1,inf
2,-4,4,-2,2,2,0.0625
-1,-4,1,3,0,3,0.0
-1,5,-3,-3,3,-1,0.06666666666666667
-5,-1,-5,-3,-1,2,-0.02666666666666667
3,4,-5,4,0,1,-0.0
2,-2,0,0,-4,1,inf
0,-5,0,-4,-3,4,inf
1,4,4,-2,-3,0,-0.0
4,-1,-1,-1,5,-1,1.25
-4,4,5,-3,5,-2,-0.041666666666666664
3,-5,4,2,2,-4,0.06666666666666667
3,2,-2,-2,5,-1,-0.20833333333333334
1,2,0,2,-4,-3,inf
-5,-2,5,-1,2,5,-0.2
4,4,1,4,2,-3,-0.09375
0,-5,-4,1,5,1,inf
1,-2,4,0,-4,-3,inf
2,4,3,-3,-3,1,0.041666666666666664
-1,1,1,3,-2,4,2.6666666666666665
-5,-1,-2,4,1,-3,0.075
5,-3,-4,4,2,-1,-0.008333333333333333
-3,-5,-2,-1,-3,0,0.0
5,0,-3,5,2,1,inf
2,0,0,4,1,-5,inf
-2,1,4,-5,3,-5,-0.375
3,-5,-2,3,0,1,0.0
1,-1,-5,5,5,2,0.4
2,-1,-2,4,-2,-4,0.5
-3,2,-4,-3,-1,4,0.05555555555555555
0,0,-3,1,1,2,inf
0,2,-2,2,1,-2,inf
5,-2,-5,-5,-2,2,0.016
1,0,1,5,3,4,inf
-1,1,5,-3,-2,2,-0.26666666666666666
2,-2,-1,1,2,2,1.0
-3,2,0,4,2,-1,inf
0,3,-1,1,1,-4,inf
-2,-2,-5,3,3,-1,0.05
0,-2,4,5,4,5,inf
-5,4,5,3,3,-3,0.03
-1,2,5,4,1,0,-0.0
3,2,1,-2,-5,-3,-1.25
-1,4,2,4,-1,-2,-0.0625
4,0,5,2,-5,3,inf
-5,1,-4,1,2,-5,-0.5
1,5,-2,-2,-4,-5,1.0
4,-5,0,-1,-2,5,inf
3,1,3,-4,5,1,-0.1388888888888889
-4,-5,4,3,-4,3,-0.05
3,4,-2,0,-5,1,inf
-3,-4,-3,-3,-5,4,-0.18518518518518517
-1,-4,5,5,4,0,0.0
0,1,1,4,-5,1,inf
-4,-5,1,5,-5,3,-0.15
-5,5,-1,2,5,-4,-0.4
-4,-5,1,-2,-1,5,0.125
-1,3,-3,4,5,2,0.2777777777777778
2,-5,-2,-3,1,-5,0.08333333333333333
5,3,-5,4,-1,3,0.01
-5,-5,3,0,2,4,inf
3,0,0,-2,5,-5,inf
3,-1,-1,1,-3,-3,3.0
2,-2,-2,2,0,-3,0.0
1,-4,-2,-2,3,3,-0.5625
0,0,0,-4,-1,-4,inf
5,0,-3,-1,-4,-2,inf
-5,-3,-3,-4,3,3,0.05
1,3,-3,1,-3,-3,-1.0
-2,-4,-4,-5,5,-3,-0.09375
2,5,3,5,-2,-3,0.04
-1,-2,0,4,-4,3,inf
-1,0,-3,1,1,-1,inf
-1,-5,-5,-3,2,-3,-0.08
-1,3,-1,2,0,2,0.0
4,3,4,1,2,4,0.16666666666666666
-5,-4,2,-3,0,4,-0.0
-1,-2,5,3,0,1,0.0
-5,4,-3,1,-1,5,-0.08333333333333333
-4,-1,0,2,4,-2,inf
5,-3,-1,-1,-5,3,1.0
1,-4,-5,-3,3,-2,0.1
1,0,-5,2,5,-3,inf
3,-1,-4,-5,-2,4,0.13333333333333333
-3,1,1,1,5,2,-3.3333333333333335
3,4,2,-4,-4,3,0.125
-5,-2,0,-5,-4,-5,inf
2,1,2,1,2,3,1.5
5,1,2,0,-2,0,inf
2,-2,-1,-5,-2,5,0.5
-5,-3,-3,0,0,-3,inf
-3,-2,4,-5,3,5,-0.125
2,1,5,-5,1,4,-0.08
-2,3,5,2,2,-1,0.03333333333333333
0,-3,-2,2,-1,0,inf
-1,3,2,-1,1,0,0.0
-1,2,3,-4,-2,5,-0.4166666666666667
-3,0,-1,5,-5,3,inf
2,0,4,4,1,-5,inf
3,-2,-2,4,-3,-5,0.3125
1,0,5,-3,3,1,inf
-3,-2,0,3,2,-3,inf
3,-2,4,2,3,-4,0.25
-4,5,1,1,0,1,-0.0
1,-4,-4,-1,3,-1,0.1875
-5,-2,3,3,-5,0,0.0
4,4,2,1,3,-4,-0.375
-4,4,2,-2,-2,2,-0.0625
1,0,-1,-5,-5,1,inf
-1,0,3,-5,-1,-1,inf
-1,-1,-5,-5,-4,-1,0.16
1,-4,3,1,1,-3,0.25
1,-1,2,5,4,-5,2.0
-5,4,3,0,0,1,inf
-5,1,-2,5,-4,2,-0.16
0,-1,-4,-1,-3,1,inf
-4,-4,4,-4,2,2,-0.015625
2,-3,0,-1,-4,3,inf
-4,2,0,-1,3,-1,inf
1,0,4,2,-3,-3,inf
-3,3,5,4,-1,-5,-0.027777777777777776
-2,4,-4,1,4,4,0.5
1,1,5,3,3,5,1.0
-3,-3,4,2,3,0,0.0
-5,-2,3,-2,-3,-2,-0.1
-2,-4,0,0,4,-5,inf
-2,2,-5,-2,3,5,-0.375
3,2,1,-4,4,-2,0.3333333333333333
-4,-2,3,1,0,-3,0.0
4,-4,-4,-4,4,-4,0.0625
1,-4,5,5,3,1,-0.03
1,5,2,2,1,2,0.1
4,5,2,0,-4,2,inf
3,4,-4,3,5,4,-0.1388888888888889
0,0,4,-2,-5,5,inf
1,3,0,-1,3,4,inf
-2,-2,4,-4,-3,-2,-0.09375
-5,-4,3,3,-2,-3,0.03333333333333333
5,5,-2,5,0,-5,-0.0
-3,5,-3,-1,-2,3,0.13333333333333333
-2,-2,4,4,0,0,0.0
-2,-4,-3,2,3,-5,0.3125
2,-4,3,-1,4,5,0.8333333333333334
-1,-4,-3,4,0,-2,-0.0
-1,-1,5,-5,-1,-1,-0.04
-5,-5,3,5,1,2,0.005333333333333333
-2,-5,0,-2,-2,5,inf
-4,3,-5,3,-5,-3,0.08333333333333333
3,4,-2,2,-2,3,0.125
3,3,3,5,1,0,0.0
-2,0,2,-3,-5,-3,inf
4,-1,0,3,5,1,inf
0,1,2,2,2,3,inf
-5,4,-5,-1,-1,-4,-0.04
-3,5,-5,-5,-1,0,-0.0
5,0,1,-5,3,1,inf
5,-5,-1,3,-5,-2,0.13333333333333333
3,0,1,1,1,0,inf
-3,2,4,5,2,4,-0.06666666666666667
-5,2,-3,4,-5,2,-0.08333333333333333
-5,1,4,2,-2,1,0.05
0,0,-1,1,3,1,inf
0,2,1,1,-3,5,inf
4,-1,1,2,2,2,-0.5
-1,-2,1,-3,5,-5,4.166666666666667
-4,-5,0,4,-1,5,inf
5,0,-5,-3,-4,4,inf
5,2,0,1,-5,4,inf
2,-2,0,-4,-3,3,inf
2,-5,1,4,3,1,-0.075
3,4,-5,1,-4,-3,-0.2
-1,-4,4,2,3,-5,-0.46875
5,-4,3,-3,-4,-5,0.1111111111111111
0,1,-3,-1,-4,2,inf
-5,3,-3,1,0,3,0.0
1,4,-1,0,5,3,inf
2,-2,1,0,-1,4,inf
0,-3,1,5,-2,-5,inf
-5,1,2,2,2,-1,0.1
-4,0,-5,1,0,3,inf
4,4,-3,1,-1,0,-0.0
3,1,0,-1,-2,5,inf
-5,2,-2,-3,-1,5,0.08333333333333333
-3,-3,-2,5,-4,0,-0.0
1,1,4,5,1,-4,-0.2
-2,4,-1,5,1,-4,-0.1
4,-2,-3,4,4,-3,-0.125
-3,0,-4,-1,4,1,inf
2,1,1,-3,-4,5,3.3333333333333335
0,0,0,-3,2,-2,inf
-3,-2,-2,2,5,0,-0.0
3,5,-3,-4,-1,-1,0.005555555555555556
-2,0,-1,-5,-4,3,inf
-1,3,5,-2,-2,-2,0.13333333333333333
-4,-5,-2,-2,0,-3,0.0
-4,2,3,2,1,1,-0.020833333333333332
-4,-4,0,2,4,-1,inf
4,-4,4,-1,-2,2,-0.0625
-3,5,-1,-3,-2,5,0.2222222222222222
-2,-4,2,4,3,3,0.140625
4,0,1,-4,-2,3,inf
2,0,4,-4,1,3,inf
-3,3,0,-4,4,-3,inf
-3,5,-4,5,-4,-1,0.013333333333333334
4,1,5,-5,0,-3,-0.0
4,0,5,-5,2,-2,inf
4,-3,-3,-1,1,-1,0.027777777777777776
-5,-5,4,-2,-4,-3,-0.06
-5,5,4,3,1,0,-0.0
-5,3,1,2,5,5,-0.8333333333333334
-4,-1,-4,-5,-1,-2,0.025
5,-4,2,5,1,2,-0.01
1,-2,-5,0,-3,-1,inf
3,4,-3,-5,-2,-2,0.022222222222222223
5,0,2,2,5,1,inf
3,1,-2,0,-5,-3,inf
0,1,-3,1,4,-3,inf
-5,-2,-1,1,0,-5,-0.0
-5,-1,0,-4,-5,2,inf
4,3,1,-1,2,-1,0.16666666666666666
3,5,-5,4,-3,-1,-0.01
-3,1,3,2,5,-1,0.2777777777777778
0,4,-1,2,1,-5,inf
-4,-1,-5,0,0,5,inf
-2,5,4,2,-3,-1,-0.0375
-4,2,-2,5,3,0,0.0
-5,5,5,4,-5,-4,-0.04
-4,3,-3,-4,2,4,-0.05555555555555555
-1,5,2,-2,5,0,0.0
-1,1,2,-2,4,5,5.0
-4,-5,-5,5,2,-1,0.004
5,-5,1,3,-2,1,0.02666666666666667
2,3,-3,-5,5,2,0.1111111111111111
-2,-4,3,3,1,-3,-0.041666666666666664
-5,-2,3,5,5,-5,-0.16666666666666666
0,-5,2,1,2,-3,inf
2,-4,3,0,4,-5,inf
4,1,-4,-1,1,-5,-0.3125
-1,-2,1,4,-2,-1,0.25
4,-5,1,-2,-5,-4,0.5
