rows,50000
columns,11
x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,F20
-4,2,4,-3,3,5,-4,-1,2,-2,-0.55
1,1,-4,-1,-3,4,-4,-3,4,0,0.3333333333333334
2,-3,2,-3,-3,-3,-5,1,-3,-2,-0.36666666666666653
-3,-5,2,-3,-2,-5,4,-3,3,-2,-1.3166666666666667
-2,-4,-1,-3,-2,-5,4,-2,2,4,-2.2833333333333337
-3,-3,5,-1,3,-1,-3,-1,-1,-1,-5.466666666666667
3,-1,5,-3,4,-1,1,1,-2,3,0.28333333333333327
4,-2,2,1,-3,1,4,-4,-3,-2,1.0833333333333337
-1,-3,4,5,-1,3,-2,4,-3,1,-1.1333333333333333
1,-2,4,3,2,3,5,2,3,1,3.95
-3,-4,0,3,1,5,1,4,-1,2,1.7000000000000002
-4,0,5,2,-5,-4,-1,-3,-4,4,-1.3333333333333333
2,-5,-2,1,1,1,-2,3,0,-5,2.433333333333333
4,2,0,5,-5,4,5,5,3,2,2.2333333333333334
-4,5,-4,5,4,1,-4,4,-1,1,1.15
5,0,-1,-2,0,4,0,4,-4,4,-0.8
3,-1,-4,1,-3,-5,-5,3,2,3,0.5166666666666665
-2,5,0,-2,5,1,4,3,2,-1,0.48333333333333317
-5,-3,-1,5,-3,3,2,4,3,-1,-1.25
3,5,-1,-2,0,1,0,-1,-4,-4,-1.4666666666666668
0,0,4,1,0,-4,3,1,0,-5,2.133333333333333
1,2,-1,-3,-1,5,2,-4,-1,-2,-1.8833333333333333
1,-5,3,0,5,3,-5,-1,3,3,1.133333333333333
-2,-1,-1,-5,-1,3,2,-3,-3,3,-3.2
-3,1,0,4,-1,1,2,-5,0,4,1.4666666666666668
1,5,0,1,4,3,-2,1,0,1,4.283333333333333
-2,-1,1,0,-4,-5,-5,-1,1,-1,-2.15
-4,1,-2,5,-4,-5,5,-3,0,0,-0.1333333333333333
1,-4,0,2,-3,-2,3,0,-5,1,1.55
4,-2,-1,0,3,2,-5,0,-1,-1,-2.6166666666666667
-2,-2,-1,1,2,2,1,-4,-2,-3,-0.08333333333333331
2,1,4,2,5,1,4,-5,0,5,3.7
-1,-5,-2,0,-5,5,-4,-5,3,4,-1.5666666666666667
-3,-4,4,4,3,0,5,1,-1,-3,0.11666666666666686
-5,0,-3,-4,1,-5,-2,0,0,-4,-0.7333333333333334
-5,5,5,3,5,-2,3,5,0,1,1.7666666666666666
0,-3,0,0,1,-4,-5,-3,1,-2,0.3833333333333334
5,2,0,-3,1,-5,3,0,4,4,2.0
-5,3,-4,-2,-3,-1,2,4,-1,-4,-2.45
4,-2,-3,-3,0,5,-3,4,5,-5,-0.7999999999999998
2,-5,5,0,-5,-2,-1,1,-5,-1,-1.4
0,-5,0,-3,1,-4,-5,-1,-4,-2,-1.7333333333333334
5,3,4,2,1,2,2,2,-1,-3,2.4499999999999997
-5,-1,0,-4,4,-5,-4,-3,-3,0,-2.3166666666666664
3,5,0,0,-1,-5,0,-4,-3,-1,-2.25
-2,0,2,4,-3,4,5,4,-5,-1,-0.5833333333333333
3,0,-1,-1,0,3,0,-4,3,-2,-1.7500000000000002
2,5,3,1,-1,-4,4,-5,1,1,2.833333333333333
2,-3,2,-5,3,-2,1,-4,1,-2,1.5499999999999998
5,-4,1,-1,4,-4,4,0,5,-4,0.14999999999999997
2,4,-1,-5,4,2,2,0,4,-2,0.55
-4,-4,2,0,-3,3,4,-2,0,-2,-0.75
0,-3,2,3,2,3,3,-1,-1,3,-1.6653345369377348e-16
1,-5,0,-5,5,4,1,0,1,-4,2.8
-4,-3,-2,2,-3,-3,3,-4,1,0,-0.16666666666666652
-4,-4,5,-1,4,-3,1,0,-1,4,-1.1333333333333333
-1,5,1,5,2,0,-5,1,1,2,3.2
4,-4,5,-5,3,5,3,0,0,0,0.8666666666666667
3,3,3,-5,2,4,-1,-1,1,2,1.05
-1,-4,-4,-3,3,5,2,-5,-4,-2,-1.75
3,-2,-4,1,4,-5,4,4,-1,3,0.4666666666666666
-5,5,5,4,2,-5,-5,-1,-4,4,-0.44999999999999996
-4,0,-1,4,5,-2,4,5,-5,-2,-1.55
-5,1,-2,-3,5,2,-3,0,5,0,0.5333333333333334
1,0,3,0,0,0,-2,1,3,3,2.5
-5,4,5,2,-1,-2,5,2,1,1,1.95
-4,-2,0,0,0,3,-3,-4,4,-2,-1.25
4,2,-5,-4,-3,-3,3,2,3,-5,0.6000000000000001
-2,-2,0,-1,-3,-2,-3,-2,-1,5,-4.466666666666667
3,5,0,1,-3,-4,0,-3,-5,4,0.6666666666666667
-5,-1,-5,3,-1,-3,-3,0,-1,4,-3.4833333333333334
4,-3,-5,-2,-2,-3,4,4,-4,5,-1.1666666666666665
2,4,3,5,4,-3,5,-3,1,-2,1.5666666666666664
-3,-4,-5,-1,5,-3,-2,4,-4,1,-1.4166666666666665
-4,-2,-2,-3,0,-4,3,4,4,-5,-1.2
-1,3,-5,1,2,-3,0,-5,2,5,0.8
5,-5,5,4,2,5,-5,4,4,-5,1.25
-3,2,-2,-5,4,5,-2,-1,5,5,-1.1833333333333333
1,0,5,4,-2,4,1,4,1,2,3.95
5,1,5,-4,1,1,-3,3,3,1,4.483333333333333
-4,3,3,-3,-1,-4,5,-1,-2,4,-2.216666666666667
2,0,-1,4,5,4,3,-2,1,2,1.5333333333333332
-4,-2,-1,4,-5,-5,4,1,-1,-5,-1.8499999999999999
-3,1,-5,2,-5,-2,-5,-4,0,5,0.01666666666666683
5,4,0,-2,4,3,3,-3,5,-1,-0.2666666666666666
1,4,4,5,-3,5,2,1,0,-1,2.0666666666666664
4,1,-2,-5,-2,4,0,4,4,1,1.8
2,1,2,5,1,-1,-1,-2,2,1,2.2
-5,-2,3,5,0,-4,2,-2,-3,5,-0.55
-2,4,-1,-4,3,-4,-5,3,-5,-1,-2.4833333333333334
4,0,3,4,-5,-3,-4,3,-2,-2,-0.6166666666666667
-3,0,2,-4,-1,-5,5,-2,-4,-1,-2.833333333333333
4,2,0,0,3,5,-3,3,-3,-1,-0.050000000000000044
5,4,0,-3,-5,-1,0,5,1,5,0.3166666666666667
2,1,-5,-1,-3,4,-2,1,-4,2,0.9666666666666668
-4,3,-2,-1,-3,-5,1,1,-1,2,-0.44999999999999996
-5,-3,-5,2,1,-5,5,0,-1,-4,-0.4833333333333334
0,-5,2,5,1,0,4,1,-4,2,3.0
-1,-2,3,1,3,5,5,3,-3,1,1.5666666666666667
1,0,0,1,-5,-1,0,0,-5,-4,0.3500000000000001
-2,0,0,0,1,2,0,-2,-2,-1,-1.0
-1,1,3,-3,1,-5,-2,-2,-4,1,0.55
4,3,-2,4,-1,-4,-3,5,-1,5,-1.8499999999999999
-2,2,5,2,3,4,1,4,2,1,4.033333333333333
3,4,5,3,-3,4,5,-5,1,0,2.033333333333333
-1,3,3,0,0,-3,0,4,2,2,0.5833333333333333
-2,0,0,3,-3,-4,-3,-2,-4,5,-1.6333333333333333
-2,-4,-5,-5,2,-3,-1,-3,-1,4,-3.0666666666666664
5,5,1,3,3,-5,2,2,-2,2,2.8666666666666663
-2,5,4,-1,1,-1,1,3,-2,2,0.28333333333333327
-4,4,-3,2,-3,-4,-1,5,-3,-3,-1.883333333333333
1,-1,1,1,-4,2,-4,-3,-2,-4,0.9166666666666667
5,-1,1,4,-4,4,5,0,-1,0,-0.3500000000000001
-2,-4,-2,-4,4,4,2,-4,-4,0,-1.0
-2,3,-3,-5,-3,-1,2,4,-4,-1,-2.533333333333333
3,3,-2,3,2,4,0,-2,-5,1,1.55
1,3,-1,-4,1,2,-2,2,-1,-2,0.08333333333333326
-5,-3,1,-2,5,-3,5,3,5,-4,0.31666666666666665
-4,4,4,-3,2,-4,-2,-3,4,-2,-0.9166666666666666
-5,4,-2,0,-4,-2,-3,-1,-3,1,-1.8666666666666667
5,-2,4,1,1,1,1,-5,-1,0,2.75
5,-3,5,2,5,-2,5,5,0,-4,0.41666666666666663
2,2,2,3,2,1,-1,-2,4,0,2.083333333333333
-3,-1,-4,-1,-5,-4,3,-2,1,2,-1.6999999999999997
0,1,0,5,-1,-1,4,0,1,3,0.7833333333333332
4,-5,-5,0,5,-5,5,-3,0,5,-0.08333333333333331
-3,-3,3,3,-4,-1,4,-4,-5,-5,-1.65
1,4,-3,5,-5,-1,2,3,5,1,1.95
5,1,4,2,2,5,3,-3,5,5,3.0500000000000007
4,-1,-3,-4,0,2,4,-4,-2,-1,-2.333333333333333
-2,-4,-3,5,3,3,0,-5,0,-2,-0.9166666666666667
0,3,3,3,-4,-2,3,0,-2,0,0.08333333333333326
-2,1,-4,-3,-5,2,3,5,2,3,1.5833333333333333
2,-1,-4,-2,0,-2,4,-3,1,4,-0.5833333333333333
-2,-3,-1,-4,0,-1,-2,-3,2,0,-3.4166666666666665
3,3,2,1,-4,-4,-2,5,-3,-2,0.5333333333333332
0,-5,-2,2,5,1,0,-4,1,1,2.75
5,-2,3,0,-2,-2,-5,-5,-3,1,-0.7
1,-5,-2,-1,-3,-4,-3,1,-1,2,-1.1166666666666665
5,-5,-4,1,2,0,5,2,3,5,2.4833333333333334
5,3,-1,-2,5,-1,5,4,5,-3,-1.45
-2,4,3,4,-3,5,-3,-4,5,5,0.01666666666666672
3,5,4,-2,1,-2,-4,2,-3,1,1.7
4,2,-2,0,-5,-2,-1,4,-2,-2,-2.2
4,-4,0,0,4,-4,-5,2,0,4,0.55
4,1,4,4,4,3,0,4,-2,3,2.416666666666667
-4,0,-1,-3,1,5,-2,0,-3,-2,-1.7166666666666666
3,-1,-2,-4,2,-5,-1,5,3,-2,-2.0833333333333335
5,3,-1,-4,2,1,2,3,5,5,2.0166666666666666
3,-3,1,5,2,-3,-1,4,0,-1,-0.3833333333333333
-1,-2,3,1,-1,0,-4,4,-5,-4,-1.6166666666666667
0,-4,3,3,-2,3,-1,0,1,-3,-0.08333333333333331
5,3,-1,-5,-3,-1,3,5,3,-1,-2.1333333333333337
4,-2,-5,-5,-2,-5,5,-3,-4,-2,-2.2333333333333334
2,3,4,-3,4,1,1,5,1,-4,3.95
-1,4,1,-3,1,-2,-3,4,-3,0,1.1102230246251565e-16
5,5,-5,0,0,-4,-5,2,-3,-2,-0.5833333333333333
-2,1,4,-1,-4,-1,0,1,-3,-2,-1.3333333333333333
4,-5,0,-1,5,-1,4,1,5,2,0.2
3,-1,-2,-2,-5,-2,-5,1,2,-2,-1.5666666666666669
-5,1,1,1,4,-2,-4,-2,-2,-1,0.2999999999999998
1,2,-1,2,2,-5,-3,2,-5,0,1.2666666666666668
4,-3,2,-1,-5,4,3,1,-3,-2,-0.03333333333333327
-2,-5,0,1,2,1,-4,2,0,3,2.3833333333333333
-2,2,-2,5,-5,2,5,2,4,3,1.2833333333333332
-3,1,-4,1,-3,2,3,4,2,-3,2.3333333333333335
-3,-2,-2,5,-1,3,-1,-2,-2,3,-3.4666666666666663
-2,-5,4,-4,-2,-1,3,4,3,-2,-1.7833333333333337
-4,-2,-4,-2,2,5,-3,-4,0,1,-0.3833333333333333
-1,-5,4,5,2,-5,-3,-1,-5,1,-0.9833333333333332
4,-4,5,-3,2,-2,-3,0,-2,0,-0.9666666666666666
-5,2,4,5,-1,1,3,4,-5,-5,0.9333333333333333
5,0,1,-5,-1,4,-3,-5,0,-4,-0.5333333333333333
0,5,-5,1,5,-2,-3,2,-5,2,1.1666666666666667
-4,-5,0,-2,-2,1,5,-2,4,4,-0.25
5,4,5,0,4,5,3,-3,-4,0,0.8500000000000001
5,-2,3,-5,0,-1,-3,5,1,-5,-0.5
2,2,4,3,0,2,-3,-4,-5,2,1.7999999999999998
-4,-1,-1,2,4,2,2,-1,-3,-4,-2.083333333333333
1,-1,-3,2,2,-3,1,-2,5,-4,0.7833333333333334
0,-5,-2,2,-3,3,-1,2,4,-4,-0.7
-1,5,3,-2,0,-2,0,-3,-4,3,-1.7166666666666666
0,-2,0,-4,0,-2,0,4,-3,2,-0.8333333333333333
-4,-5,5,3,3,1,1,-3,5,-3,1.95
-3,0,4,0,-4,-2,-4,-5,4,5,-0.8333333333333333
-2,1,-2,-1,-2,3,-5,-5,-2,5,-1.8666666666666665
-5,3,1,5,5,-2,4,5,4,5,1.9333333333333331
5,2,2,-1,1,5,-4,-1,-4,-3,-0.4333333333333334
-1,4,-3,-1,-3,2,-1,2,3,3,-1.7499999999999998
-4,2,-5,-3,5,5,-1,-3,1,4,0.03333333333333344
2,-2,3,-3,-2,4,-2,2,-1,2,-0.75
3,-1,-3,-4,-1,5,-1,-3,-5,-5,-3.7833333333333337
-4,4,2,-3,3,-1,3,-1,-1,1,-1.166666666666667
-2,4,2,5,0,2,4,3,4,4,2.033333333333333
-2,-2,1,3,4,-4,1,-2,0,1,1.8333333333333333
-4,0,1,3,-3,5,2,-4,-2,-5,0.49999999999999994
-5,4,3,-2,-3,-4,5,-4,2,-3,-0.5833333333333333
0,1,4,1,-3,-3,-3,-1,-4,-2,-0.4999999999999998
5,5,-4,-5,4,-5,-2,-5,-3,-3,-1.3666666666666665
5,-3,0,0,1,4,5,0,0,-4,1.0666666666666667
-3,-2,1,1,2,-2,4,3,-5,-2,1.05
2,0,-2,2,-4,0,3,4,-4,0,0.5833333333333333
-1,-1,-5,4,-3,-1,-4,3,-3,2,-3.0333333333333337
-1,-4,4,-4,0,1,5,3,-4,5,0.23333333333333334
-1,1,5,-2,1,1,-1,5,3,5,1.4333333333333331
3,1,-5,4,2,2,0,1,-5,1,4.183333333333334
0,4,1,0,1,-1,-4,4,-2,1,1.75
-2,0,0,0,1,0,-3,5,4,-5,0.4166666666666667
-1,3,1,-2,-3,1,-4,2,-5,1,1.55
-3,-5,-4,4,5,5,-3,4,-3,-2,-1.0499999999999998
-4,3,-2,-3,-3,-1,-5,0,-4,1,-1.5333333333333332
2,0,-4,-4,-5,-3,4,-4,-3,-2,-1.3666666666666667
4,1,4,1,5,5,-2,-2,4,2,2.6500000000000004
4,5,-4,0,2,2,4,0,-3,0,1.1166666666666667
4,-3,-4,2,2,-4,2,-4,2,2,1.6666666666666667
3,-4,-1,3,2,0,-1,-1,-4,-1,-3.3333333333333335
-5,-3,-5,5,4,-4,4,-3,-4,-2,-1.3666666666666667
-4,1,4,-3,0,-2,3,-3,1,1,2.166666666666667
-4,-5,3,2,-1,-3,2,1,-3,-2,-0.28333333333333327
4,-3,2,5,-5,2,5,-3,5,-4,0.7333333333333334
-3,-1,1,-4,0,5,1,1,-5,-5,1.2166666666666668
1,5,5,-5,1,-1,-2,4,1,-2,1.4500000000000002
-4,-3,4,1,-1,1,-5,-2,0,-2,-0.5333333333333332
3,-1,2,-5,5,-4,-3,-3,0,-1,-2.083333333333333
-5,5,-2,-3,-2,-2,-5,-4,0,2,-1.7833333333333332
3,3,1,5,-3,2,-2,-5,-1,0,0.33333333333333326
-2,-5,0,5,2,-1,5,3,-3,2,-0.30000000000000004
-4,1,3,4,-4,4,1,-5,1,-1,2.133333333333333
-3,0,4,-3,-5,-1,-5,2,5,-2,-1.6166666666666667
-2,-2,3,-1,3,5,5,-4,3,-5,-1.0500000000000003
-1,4,3,-2,3,4,2,-4,-2,-2,-1.0833333333333335
-5,5,1,2,-5,0,1,5,-2,3,2.3333333333333335
2,5,0,4,0,-5,-1,1,-3,-5,0.21666666666666667
1,-5,-4,1,3,5,-1,2,5,1,2.783333333333333
-5,0,4,2,4,5,4,0,-2,-2,0.25
4,1,2,-3,-4,2,0,-3,-2,3,1.1666666666666667
3,-1,-4,-1,-1,-1,-4,-2,2,2,-3.666666666666667
4,1,2,-5,-5,5,2,-3,5,-2,1.4166666666666665
-5,0,-4,5,-5,0,1,-4,-2,-5,-0.39999999999999997
2,3,2,-5,-1,-3,-1,1,-2,-4,-0.95
-5,2,4,-4,4,-3,-4,-3,4,-3,-0.4499999999999999
2,-3,-5,-5,-2,3,2,1,3,-2,0.9333333333333331
5,-5,-5,0,3,3,4,-1,0,-1,-1.2833333333333334
1,1,1,5,0,-5,1,-4,-2,-3,2.9166666666666665
-3,-4,-2,-4,5,3,-5,4,-5,3,-0.6166666666666667
-2,-1,5,-5,1,1,-5,4,1,1,2.55
5,-3,-4,-1,0,2,3,4,-1,-2,-1.8
-4,4,4,2,3,-4,-2,-3,-4,-3,-0.5833333333333334
2,-4,-5,-1,4,-3,0,-4,4,3,-0.7
0,4,5,5,-5,-4,-4,-1,5,-5,-1.05
-4,3,1,-2,3,1,3,4,-3,5,2.3666666666666667
2,-5,3,3,-4,0,-3,5,-2,-1,-0.9166666666666667
4,-1,3,-4,-4,-4,3,-3,4,5,-0.7166666666666668
2,-3,-3,3,1,-4,-5,0,-3,4,0.6333333333333335
2,2,-1,4,0,-3,2,4,-5,-4,0.21666666666666673
5,5,2,-5,-1,1,-3,-3,-4,0,-0.21666666666666667
0,2,3,-3,0,-1,-4,2,4,2,0.5
1,-1,-5,0,-3,-2,5,-4,-1,4,-1.833333333333333
4,-5,-3,-1,3,0,-3,4,-2,-1,-2.533333333333333
-3,5,3,-3,1,5,3,-2,-4,1,1.65
-4,5,3,3,5,0,-4,-4,0,0,0.31666666666666665
-5,2,-2,-3,1,4,2,-4,-2,-2,-0.033333333333333215
-2,-4,3,-5,4,5,-4,1,2,-3,0.75
5,5,-1,-5,0,-1,-1,5,-5,-2,-3.3
5,-2,3,-1,0,-2,3,-3,0,-4,-1.7166666666666668
-2,-5,0,5,4,-4,5,-1,1,3,0.03333333333333349
5,-3,0,3,5,3,5,-1,3,4,0.5166666666666666
2,-2,4,3,-2,2,-2,-3,5,-3,-0.38333333333333336
-4,-5,3,0,0,3,-3,-3,-2,-1,-1.95
-2,-2,3,-5,0,-5,3,-5,4,-3,-1.0166666666666666
-4,-4,0,3,-3,1,2,-4,-4,-3,0.16666666666666669
3,2,-2,-2,-3,-2,0,2,4,3,0.08333333333333331
-1,3,-1,4,-1,2,-2,-4,1,-1,-2.666666666666667
-3,0,4,-4,-2,-3,5,-1,-4,-1,-3.216666666666667
-1,0,-4,3,3,5,2,-1,2,3,-0.05000000000000021
4,-5,3,-3,-5,-5,-1,4,4,-5,-1.05
3,-1,-3,5,1,3,-5,-5,-2,-3,-0.7000000000000002
5,3,-1,2,3,-2,0,5,-5,-1,-1.1333333333333333
1,-4,4,1,-5,-5,-5,0,4,-1,0.6500000000000001
-5,4,2,-3,3,-1,-4,2,0,-2,-0.7
-5,4,-1,2,2,-5,2,-5,-4,-3,-0.4333333333333333
1,3,-5,5,0,-5,-5,1,-5,4,1.9833333333333334
2,-2,-1,-4,5,-3,0,-2,-1,-4,-3.1333333333333333
4,4,2,1,0,-2,-2,3,2,-5,1.6333333333333333
-4,-1,-3,-3,5,-3,-3,2,0,-2,-2.3833333333333333
5,-3,-4,-4,-3,2,-3,-3,0,-3,-1.4666666666666663
5,0,-3,-1,-1,0,-2,4,-2,1,-1.8833333333333333
-2,-5,-5,5,-1,-4,0,3,-3,0,-1.95
1,-3,4,2,-4,-3,-5,-5,-2,-3,-0.3999999999999998
-5,-4,-2,0,-5,4,2,2,-1,3,-0.5666666666666667
-1,5,-1,0,5,5,-4,5,-2,5,-1.7500000000000002
1,-1,-1,5,-1,-3,-5,4,-4,3,-2.0
-5,5,4,-3,-3,3,-2,2,-3,1,0.5833333333333335
-2,1,0,3,2,3,-5,-5,4,-3,1.1833333333333333
3,-1,-5,1,-4,3,4,0,-3,0,0.1333333333333333
0,-4,0,-4,2,-2,-3,5,2,5,0.06666666666666671
0,4,4,-5,5,-3,-3,1,-3,2,1.0
5,-2,5,-5,0,-5,5,3,-3,2,0.2
3,-1,5,1,2,5,-1,2,-1,1,0.7333333333333332
3,-4,5,-3,-2,2,-2,2,-3,3,-0.050000000000000044
4,-3,-3,4,1,3,1,-5,4,-2,1.7166666666666668
-5,3,-5,1,2,3,5,3,5,1,3.5
5,4,-1,1,5,-2,0,-1,-4,-5,-1.3
2,0,-4,0,5,-4,5,-4,-1,-5,-1.05
-5,0,1,4,-4,-2,4,2,4,5,1.5
4,1,2,-4,5,-4,-5,2,3,-4,1.8333333333333335
5,5,2,-2,-5,3,-5,1,-1,-5,0.13333333333333325
0,3,-4,5,-4,2,-5,-5,-4,-4,-0.3666666666666667
-5,-3,-3,0,1,-4,4,-5,0,2,0.4333333333333333
2,0,2,4,-1,2,-3,5,4,5,1.0666666666666667
-2,0,2,-2,2,4,3,-1,4,-2,-0.6666666666666667
-5,5,-2,-2,-3,-5,2,-3,5,4,-0.9166666666666665
3,4,3,-3,0,-5,2,-5,5,3,1.2166666666666666
-2,-4,-5,0,0,-4,-2,1,5,-1,-1.5
1,1,-4,5,2,-1,2,4,-1,5,1.4000000000000001
0,4,-4,4,-5,3,-4,-5,5,-2,-0.3666666666666667
0,4,-5,-3,4,-2,3,0,-3,5,-0.3333333333333333
3,2,-2,-4,-4,2,-2,4,-2,-2,-0.9166666666666667
5,-1,2,-1,3,5,1,3,-1,-5,-0.6333333333333335
3,-2,2,0,-3,-1,-2,0,4,4,-1.0
2,3,1,0,1,4,5,-5,-3,-1,1.7499999999999996
-1,4,2,-2,-4,-5,-3,1,-2,1,-0.033333333333333215
-4,4,-5,-1,1,1,0,-4,-1,1,0.55
0,2,1,-3,-1,-5,0,4,0,-3,-0.11666666666666659
-2,-1,4,0,4,3,0,-4,3,5,-0.38333333333333347
-2,2,-1,3,3,5,-3,-3,-5,2,-0.5
-5,-4,1,-4,-4,-5,-5,-1,3,4,-0.7666666666666668
-1,-2,-1,5,0,-3,-1,-4,5,5,-3.483333333333333
3,4,4,-4,-1,-3,1,2,4,-1,0.0
2,-2,0,-2,-2,-3,-2,1,-2,-2,-1.8333333333333333
-3,5,-3,1,-3,2,-5,4,-1,-5,-0.4499999999999998
5,0,4,3,0,5,4,-1,2,2,1.2333333333333334
4,0,-4,-2,3,1,2,5,-1,1,1.5333333333333332
-5,4,0,5,1,-3,-1,-2,3,-3,-0.5833333333333333
2,-1,-2,3,4,-2,-2,-2,5,2,-1.2166666666666668
1,1,1,3,-3,4,-4,3,3,-2,3.166666666666667
-2,-4,-2,5,1,-2,1,-2,4,3,0.5333333333333332
-1,3,-4,3,-1,1,0,-5,-2,-3,-1.6166666666666667
1,2,4,3,-5,3,3,0,-2,5,2.2500000000000004
0,-3,-3,1,1,5,-1,-5,4,-3,0.25000000000000017
2,0,5,-4,3,-3,-4,-4,4,-1,-0.8
-2,-5,-1,4,-1,0,-3,1,0,-5,-1.9833333333333336
4,-4,2,-3,0,-2,0,4,4,2,0.6666666666666667
2,-4,-1,-1,-1,4,1,-5,-2,-1,-3.2
4,5,5,0,3,-3,4,-5,4,-5,0.7500000000000002
-1,-1,5,4,2,2,1,0,2,4,1.2
-5,-3,0,-4,-1,5,1,-3,-5,3,-0.7833333333333332
-3,0,-3,1,-3,5,5,-5,-2,5,-0.09999999999999992
2,5,2,1,3,-2,-1,-2,5,0,0.7333333333333336
0,0,-3,-3,-1,-3,3,-4,0,-2,-2.4166666666666665
1,1,5,0,-1,-3,-4,-1,4,2,0.3666666666666669
-3,1,0,4,0,-2,-5,2,4,-3,0.6333333333333335
-1,-3,2,-5,0,-4,-2,5,-2,-4,-2.333333333333333
-4,-3,-5,-4,1,-1,-3,1,-1,4,-1.1166666666666665
3,-4,-2,2,4,-5,0,-4,3,2,0.7166666666666666
5,-5,4,4,5,-2,2,5,5,-5,0.8999999999999999
-2,-2,4,2,4,-5,4,-5,4,-1,-0.9
-3,-3,4,1,-1,2,-1,-5,-4,3,-1.0333333333333334
0,5,4,0,-2,-3,5,3,4,-2,-0.09999999999999998
-3,5,-3,-1,4,-5,2,1,-2,-4,-0.6666666666666665
3,0,-2,-1,2,0,3,-1,-5,-5,-1.7333333333333334
-1,3,-3,-3,0,-3,-2,1,0,0,-1.1666666666666665
5,2,1,-1,4,-3,3,-4,4,-4,0.7
0,-4,-3,0,3,-3,0,2,1,5,1.1166666666666667
4,5,1,3,2,2,0,-5,-4,-5,2.133333333333333
1,-1,2,-2,-4,3,-5,-4,3,-4,-0.2833333333333334
3,1,3,-5,2,-2,5,-1,5,-2,0.3666666666666665
3,2,-3,-5,-1,-5,-3,-4,4,2,-0.7333333333333334
-1,-4,-4,-2,1,-1,1,-1,1,-5,-1.2
-4,5,3,5,3,-1,2,-3,4,3,0.5666666666666667
-5,-3,0,-1,-1,-1,-3,4,-5,4,-3.566666666666667
3,-4,-5,4,-3,-5,1,3,4,1,2.1833333333333336
5,0,-2,5,5,2,1,-3,-4,5,1.2166666666666668
-2,4,3,2,-4,2,0,3,-4,-3,0.5833333333333333
0,1,1,-1,-2,3,4,-5,-1,-4,-0.3666666666666667
-5,1,1,-1,-1,-4,3,-5,4,0,-0.06666666666666665
-3,-2,-1,4,4,2,0,2,2,2,0.6666666666666667
-2,2,4,-2,4,-2,0,-2,3,1,0.33333333333333326
2,-2,0,-3,3,4,-3,0,-5,-2,-0.7833333333333333
2,4,2,2,4,-1,-4,-1,1,0,0.75
-3,2,-1,-1,5,0,-5,-2,3,-1,-3.0
-3,-5,-2,-4,5,-2,5,3,-3,1,-0.3833333333333333
2,-3,5,2,5,4,-5,-4,4,1,2.1166666666666667
4,4,3,5,4,5,-2,5,1,-3,1.8499999999999999
5,1,-5,1,0,-2,3,-3,4,-2,1.25
-3,-5,-4,3,-1,2,-5,-3,-1,2,-1.9833333333333334
3,2,-4,-4,-4,0,4,-1,-3,-1,-2.0
3,-4,1,-3,0,-3,4,-5,3,-2,0.30000000000000004
-3,-4,2,-5,-1,-3,-5,-4,1,-1,-2.0666666666666664
-4,4,0,2,3,1,0,4,2,2,3.083333333333333
0,4,4,-3,-3,-1,5,3,1,-3,0.03333333333333338
0,-4,2,-2,5,-2,2,4,-1,5,-0.6000000000000001
1,-5,-3,0,2,1,4,5,-3,-3,1.7500000000000002
-3,3,0,-3,-5,-4,4,2,2,3,0.8
4,0,-1,3,-5,-4,-4,-1,-3,-2,-2.95
4,-1,4,4,0,-4,-5,4,-4,2,-0.19999999999999996
-4,1,-5,4,-2,-1,-5,4,-5,-1,-1.8499999999999999
4,-1,1,0,-5,4,0,-5,2,2,1.1
5,2,5,-2,3,-5,3,-1,1,0,0.8666666666666665
4,-3,5,4,0,4,3,4,-3,-2,0.3666666666666667
5,-5,2,0,4,-5,4,5,-4,-1,-0.25
-2,2,-1,-5,4,-3,2,3,-5,-3,-0.9833333333333332
-2,-1,3,-4,-4,-3,4,2,4,-5,-1.2
0,1,0,5,-5,-4,2,5,5,-3,1.3166666666666667
5,-2,3,1,2,0,-2,-1,2,5,0.7333333333333332
-1,2,4,-3,-3,-1,-3,-3,-1,2,-3.0833333333333335
-2,1,-3,5,1,-2,1,4,-4,-5,1.6666666666666667
-1,2,3,0,5,2,5,3,-5,2,1.3666666666666667
-3,4,-5,1,-1,0,2,-2,-1,4,-1.0333333333333332
5,0,-5,4,3,2,4,-4,3,-2,0.9166666666666665
-4,0,-4,4,-4,-3,1,1,0,-4,0.9166666666666667
-3,-2,4,5,-5,3,-3,-3,-3,2,-0.7499999999999998
2,-1,-4,-2,-2,2,-1,-2,-4,-3,-3.3333333333333335
-3,2,0,-5,-5,-2,-5,1,1,-2,0.5666666666666667
-1,-1,-4,-4,5,0,-4,-4,3,-1,-3.4666666666666663
2,-5,5,0,3,4,-5,2,-2,-4,0.6333333333333333
-2,-3,0,5,4,-1,1,-5,-4,4,-0.5833333333333333
-2,0,-3,-5,-4,2,-4,-5,-5,-5,-1.633333333333333
-3,2,2,4,-5,-4,3,3,-5,0,0.9333333333333333
1,-1,-2,-5,-1,3,-4,-2,-3,2,-1.9500000000000002
-3,3,-3,-4,1,4,-5,3,5,-4,0.75
-2,5,-3,-5,5,-1,1,-4,2,0,-0.3833333333333333
-5,-3,5,-2,-4,3,-5,-1,0,-1,-2.95
